Ticker;Nome;Setor;Adm;Cotacao;MM200Delta;Vol;DY12m;P_VP;VALOR_EM_CAIXA;PB_Anos
BBPO11;BB Progressivo II;Agencias De Bancos;VOTORANTIM ASSET;113,75;89,7;0,22;11,31;1,13;5,05;8,8
BBRC11;BB Renda Corporativa;Agencias De Bancos;VOTORANTIM ASSET;120,98;89,6;0,02;9,59;1,07;3,78;10,4
BNFS11;Banrisul Novas Fronteiras;Agencias De Bancos;OLIVEIRA TRUST;122,69;102,4;0,01;9,47;1,18;4,68;10,6
RBVA11;Rio Bravo Renda Varejo;Agencias De Bancos;RIO BRAVO;106,6;92,4;0,16;9,8;0,93;0,36;10,2
FAED11;Anhanguera Educacional;Educacional;BTG PACTUAL;176,3;89,3;0,02;8,8;0,82;1,50;11,4
FCFL11;Campus Faria Lima;Educacional;BTG PACTUAL;110,6;100,7;0,02;5,97;1,09;0,49;16,8
RBED11;Rio Bravo Renda Educacional;Educacional;RIO BRAVO;147,25;95,9;0,04;8,2;0,98;9,45;12,2
MINT11;Mint Educacional;Educacional;PLURAL S.A.;100,58;NA;0,00;0;0,98;42,74;Inf
JPPC11;JPP Capital;Fundo De Desenvolvimento;BANCO FINAXIS;402;NA;0,00;3,66;0,88;7,31;27,3
KNRE11;Kinea II Real Estate Equity;Fundo De Desenvolvimento;INTRAG DTVM;3,22;97,5;0,00;1,69;1,00;2,65;59,2
PABY11;Panamby;Fundo De Desenvolvimento;BRKB DISTRIBUIDORA;10,42;70,4;0,00;0;NA;NA;Inf
RBDS11;RB Capital Desenvolvimento Residencial II;Fundo De Desenvolvimento;OLIVEIRA TRUST;24,12;80,9;0,00;0;1,07;4,80;Inf
ORPD11;Ouro Verde Desenvolvimento Imobiliário;Fundo De Desenvolvimento;PLANNER TRUSTEE;117,5;NA;0,00;0;0,81;0,00;Inf
MFII11;Mérito Desenvolvimento Imobiliário I;Fundo De Desenvolvimento;PLANNER CORRETORA;121,34;104,0;0,05;10,07;1,02;21,49;9,9
RBBV11;JHSF Rio Bravo Fazenda Boa Vista;Fundo De Desenvolvimento;CAIXA ECONOMICA;95,8;107,3;0,00;5,65;0,97;0,38;17,7
KINP11;Even Permuta Kinea;Fundo De Desenvolvimento;INTRAG DTVM;13,59;107,9;0,00;3,6;1,49;6,52;27,8
TGAR11;TG Ativo Real;Fundo De Desenvolvimento;VORTX DISTRIBUIDORA;136,98;107,9;0,24;9,68;1,05;23,04;10,3
DMAC11;MAC FII;Fundo De Desenvolvimento;OLIVEIRA TRUST;76,5;85,1;0,01;34,07;0,48;17,99;2,9
STRX11;StarX;Fundo De Desenvolvimento;OLIVEIRA TRUST;15816;NA;0,05;NA;0,00;0,19;NA
TOUR11;Tourmalet II;Fundo De Desenvolvimento;VORTX DISTRIBUIDORA;116,7;NA;0,00;6,54;0,26;25,80;15,3
PATC11;Pátria Edifícios Corporativos;Fundo De Desenvolvimento;MODAL D.T.V.M.;70,64;82,7;0,06;4,87;0,70;1,93;20,5
RCFA11;Grupo RCFA;Fundo De Desenvolvimento;TERRA INVESTIMENTOS;0,54;65,1;0,00;0;0,35;0,02;Inf
HRDF11;Hedge Realty Development;Fundo De Desenvolvimento;HEDGE INVESTMENTS;1,66;88,9;0,00;0;0,92;60,53;Inf
RSPD11;RB Capital Desenvolvimento Residencial III;Fundo De Desenvolvimento;OLIVEIRA TRUST;1350;NA;0,00;0;NA;10,98;Inf
RBRM11;RBR Desenvolvimento;Fundo De Desenvolvimento;BTG PACTUAL;160000;NA;0,16;36,86;0,98;7,97;2,7
RBTS11;RB Capital TFO Situs;Fundo De Desenvolvimento;OLIVEIRA TRUST;1000;NA;0,00;0;0,95;9,15;Inf
LUGG11;Luggo;Fundo De Desenvolvimento;INTER DISTRIBUIDORA;96,4;95,2;0,01;5,87;0,88;0,85;17,0
RBIR11;RB Capital Desenvolvimento Residencial IV;Fundo De Desenvolvimento;OLIVEIRA TRUST;79,42;NA;0,00;0;0,82;66,76;Inf
BRIM11;Brio Real Estate II;Fundo De Desenvolvimento;BRL TRUST;910;NA;0,01;0;0,92;6,24;Inf
TRXB11;TRX Real Estate II;Fundo De Desenvolvimento;BRL TRUST;115,5;NA;0,00;4,32;1,15;3,09;23,1
RBRS11;Rio Bravo Renda Residencial;Fundo De Desenvolvimento;RIO BRAVO;90,5;NA;0,00;1,79;0,94;34,13;55,9
KEVE11;Even II;Fundo De Desenvolvimento;INTRAG DTVM;1012;NA;0,02;0;1,00;48,86;Inf
HCST11;Hectare Desenvolvimento Student Housing;Fundo De Desenvolvimento;VORTX DISTRIBUIDORA;99,51;NA;0,00;0;1,03;1,09;Inf
BRIP11;Brio Real Estate III;Fundo De Desenvolvimento;BRL TRUST;1000,01;NA;0,00;0;1,01;20,73;Inf
BPFF11;Brasil Plural Absoluto Fundo de Fundos;Fundo De Fundos;GENIAL INVESTIMENTOS;76,91;95,9;0,06;8,35;0,89;5,67;12,0
MGFF11;Mogno Fundo de Fundos;Fundo De Fundos;BTG PACTUAL;85,67;99,3;0,16;8,02;0,97;3,68;12,5
HFOF11;Hedge TOP FOFII 3;Fundo De Fundos;HEDGE INVESTMENTS;100;96,4;0,24;7,89;1,03;2,00;12,7
AQLL11;Áquilla;Fundo De Fundos;"&#xCD;NDIGO INVESTIMENTOS";388;NA;0,00;0;0,26;0,00;Inf
CXRI11;Caixa Rio Bravo Fundo de Fundos;Fundo De Fundos;CAIXA ECONOMICA;98,49;71,7;0,01;10,52;1,02;0,02;9,5
BCIA11;Bradesco Carteira Imobiliária Ativa;Fundo De Fundos;BANCO BRADESCO;103,79;84,2;0,05;8;0,90;3,51;12,5
RBRF11;RBR Alpha Multiestratégia Real Estate;Fundo De Fundos;BTG PACTUAL;92,12;99,7;0,26;8,38;0,99;12,81;11,9
BCFF11;BTG Pactual Fundo de Fundos;Fundo De Fundos;BTG PACTUAL;87,07;100,9;0,43;6,48;1,03;5,92;15,4
KFOF11;Kinea Fundo de Fundos;Fundo De Fundos;INTRAG DTVM;95,04;91,0;0,03;6,47;0,89;3,63;15,5
CRFF11;Caixa Rio Bravo Fundo de Fundos II;Fundo De Fundos;CAIXA ECONOMICA;79;98,4;0,00;6,24;0,84;0,12;16,0
OUFF11;Ourinvest Fundo de Fundos;Fundo De Fundos;BANCO OURINVEST;83;100,3;0,01;8,98;0,91;12,04;11,1
HGFF11;CSHG Imobiliário FOF;Fundo De Fundos;CREDIT SUISSE;91,37;99,0;0,06;7,49;0,94;3,05;13,4
RBFF11;Rio Bravo IFIX;Fundo De Fundos;BRL TRUST;67,1;97,2;0,04;8,16;0,90;15,47;12,3
IBFF11;FOF Integral Brei;Fundo De Fundos;BTG PACTUAL;72,78;98,3;0,02;6,41;0,84;2,54;15,6
CPFF11;Capitânia REIT FOF;Fundo De Fundos;BTG PACTUAL;81,5;106,6;0,06;7;0,95;1,06;14,3
VCJR11;Vectis Juros Real;Fundo De Fundos;INTRAG DTVM;104,29;106,5;0,01;7,39;1,05;52,86;13,5
RVBI11;VBI REITS FOF;Fundo De Fundos;BRL TRUST;93,5;108,9;0,04;6,86;0,97;12,32;14,6
XPSF11;XP Selection;Fundo De Fundos;XP INVESTIMENTOS;96,45;105,9;0,12;8,89;0,97;2,32;11,2
RFOF11;RB Capital I Fundo de Fundos;Fundo De Fundos;BRL TRUST;87,06;108,3;0,02;6,13;0,92;1,56;16,3
VIFI11;Vinci Instrumentos Financeiros;Fundo De Fundos;BRL TRUST;91;NA;0,03;6,28;0,89;4,68;15,9
RCFF11;RBR Desenvolvimento Comercial Feeder FOF;Fundo De Fundos;BRL TRUST;98,89;NA;0,00;5,09;1,00;24,57;19,6
GCFF11;Galapagos Fundo de Fundos;Fundo De Fundos;BTG PACTUAL;97,75;NA;0,00;6,04;0,98;0,37;16,6
IFIE11;IF;Fundo De Fundos;INTER DISTRIBUIDORA;99,3;NA;0,01;2,01;1,07;0,61;49,8
BBFO11;BB Fundo de Fundos;Fundo De Fundos;BB GESTAO;95,8;NA;0,00;0,93;0,98;1,58;107,5
KISU11;Kilima FoF Suno 30;Fundo De Fundos;BRL TRUST;114,05;NA;0,37;1,2;1,17;2,05;83,3
QIFF11;Quatá Imob;Fundo De Fundos;BRL TRUST;100,05;NA;0,00;3,86;0,99;1,89;25,9
BLMR11;Bluemacaw Renda + FOF;Fundo De Fundos;BRL TRUST;92,55;NA;0,09;0,49;0,95;27,86;204,1
MFAI11;Mérito Fundos e Ações Imobiliárias;Gas;PLANNER TRUSTEE;97;NA;0,01;28,33;1,02;17,59;3,5
HUSC11;Hospital Unimed Sul Capixaba;Hospitalar;RIO BRAVO;138,9;96,7;0,00;5,05;1,07;5,41;19,8
NVHO11;Novo Horizonte;Hospitalar;PLURAL S.A.;14,92;112,3;0,00;6,44;1,21;0,82;15,5
HCRI11;Hospital da Criança;Hospitalar;BTG PACTUAL;478;111,1;0,01;7;1,58;0,47;14,3
NSLU11;Hospital Nossa Senhora de Lourdes;Hospitalar;BTG PACTUAL;273,58;102,9;0,04;9,18;1,29;1,89;10,9
HUSI11;HUSI;Hospitalar;PLANNER TRUSTEE;1025;NA;0,00;0;1,08;37,43;Inf
HTMX11;Hotel Maxinvest;Hoteis;BTG PACTUAL;104,22;86,7;0,04;0;0,80;1,39;Inf
XPHT11;XP Hotéis (Cota Sênior);Hoteis;GENIAL INVESTIMENTOS;85,47;94,6;0,01;0,4;0,98;1,07;250,0
MGHT11;Mogno Hoteis;Hoteis;BTG PACTUAL;99,99;NA;0,00;6,64;1,00;0,93;15,1
TRXF11;TRX Real Estate;Imoveis Comerciais   Outros;BRL TRUST;106,91;107,6;0,13;7,13;1,00;4,59;14,0
SOLR11;Solarium;Imoveis Comerciais   Outros;BRL TRUST;1015,36;NA;0,00;0;NA;0,91;Inf
CXTL11;Caixa TRX Logística Renda;Imoveis Industriais E Logisticos;CAIXA ECONOMICA;354,11;101,5;0,00;1,55;0,49;4,77;64,5
EURO11;Europar;Imoveis Industriais E Logisticos;COINVALORES CCVM;209,98;103,5;0,01;5,95;0,74;2,00;16,8
FIIB11;Industrial do Brasil;Imoveis Industriais E Logisticos;COINVALORES CCVM;505,5;102,7;0,07;5,58;1,14;1,10;17,9
HGLG11;CSHG Logística;Imoveis Industriais E Logisticos;CREDIT SUISSE;178,9;105,8;1,01;6,19;1,21;13,70;16,2
SDIL11;SDI Rio Bravo Renda Logística;Imoveis Industriais E Logisticos;RIO BRAVO;99,94;101,8;0,14;6,39;0,96;35,35;15,6
VTLT11;Votorantim Logística;Imoveis Industriais E Logisticos;VOTORANTIM ASSET;113,42;102,7;0,04;7,06;1,11;2,05;14,2
VERE11;VEREDA;Imoveis Industriais E Logisticos;VORTX DISTRIBUIDORA;257;NA;0,00;7,26;0,77;6,58;13,8
GGRC11;GGR COVEPI;Imoveis Industriais E Logisticos;CM CAPITAL;132,33;99,5;0,24;6,39;1,06;25,50;15,6
XPLG11;XP LOG;Imoveis Industriais E Logisticos;VORTX DISTRIBUIDORA;113,15;94,0;0,89;6,08;1,03;31,66;16,4
XPIN11;XP Industrial;Imoveis Industriais E Logisticos;VORTX DISTRIBUIDORA;111,24;99,3;0,20;6,55;1,00;5,19;15,3
LVBI11;VBI Logístico;Imoveis Industriais E Logisticos;BTG PACTUAL;113,79;97,3;0,22;5,86;1,03;23,20;17,1
VILG11;Vinci Logística;Imoveis Industriais E Logisticos;BRL TRUST;117,99;98,9;0,50;5,72;1,03;42,09;17,5
BPRP11;BRLPROP;Imoveis Industriais E Logisticos;BTG PACTUAL;125,5;NA;0,00;7,26;1,16;0,07;13,8
BTLG11;BTG Pactual Logística;Imoveis Industriais E Logisticos;BTG PACTUAL;114,33;109,1;0,33;5,67;1,12;25,52;17,6
BRCO11;Bresco Logística;Imoveis Industriais E Logisticos;OLIVEIRA TRUST;109,28;93,9;0,21;6,06;1,01;8,19;16,5
HLOG11;Hedge Logística;Imoveis Industriais E Logisticos;HEDGE INVESTMENTS;116,26;100,8;0,01;6,6;0,97;2,39;15,2
LGCP11;LOG CP Inter;Imoveis Industriais E Logisticos;INTER DISTRIBUIDORA;94,95;97,9;0,01;6,07;0,96;0,54;16,5
NEWL11;Newport Logística;Imoveis Industriais E Logisticos;PLURAL S.A.;102,93;106,4;0,00;7,39;0,93;31,24;13,5
OULG11;Ourinvest Logística;Imoveis Industriais E Logisticos;BANCO OURINVEST;72,01;85,5;0,02;10,07;0,77;5,83;9,9
RBRL11;RBR LOG;Imoveis Industriais E Logisticos;BRL TRUST;107,72;NA;0,05;7,25;1,01;7,65;13,8
BLCP11;Bluecap Renda Logística;Imoveis Industriais E Logisticos;BTG PACTUAL;103,35;NA;0,00;4,24;0,95;5,91;23,6
ARCT11;Riza Arctium Real Estate;Imoveis Industriais E Logisticos;BTG PACTUAL;118,16;NA;0,02;19,89;1,15;55,34;5,0
PQAG11;Parque Anhanguera;Imoveis Industriais E Logisticos;HEDGE INVESTMENTS;70,26;NA;0,00;9,47;1,29;6,39;10,6
PATL11;Pátria Logística;Imoveis Industriais E Logisticos;VORTX DISTRIBUIDORA;91,8;NA;0,15;3,57;0,94;2,51;28,0
RELG11;REC Logística;Imoveis Industriais E Logisticos;BRL TRUST;97,12;NA;0,01;2,46;1,01;4,98;40,7
HSLG11;HSI Logística;Imoveis Industriais E Logisticos;BRL TRUST;106;NA;0,13;1,39;1,01;5,14;71,9
GALG11;Guardian Logística;Imoveis Industriais E Logisticos;BRL TRUST;113,04;NA;0,04;2,14;1,29;0,73;46,7
BTAL11;Btg Pactual Agro Logística;Imoveis Industriais E Logisticos;BTG PACTUAL;103,98;NA;0,09;0,15;1,04;77,83;666,7
SJAU11;SJ AU Logística;Imoveis Industriais E Logisticos;VORTX DISTRIBUIDORA;25400;NA;0,14;0;1,15;0,63;Inf
BLMG11;Bluemacaw Logística;Imoveis Industriais E Logisticos;VORTX DISTRIBUIDORA;104,4;NA;0,04;0,69;1,05;0,86;144,9
HOSI11;Housi;Imoveis Residenciais;VORTX DISTRIBUIDORA;82,97;104,4;0,00;4,05;0,88;12,57;24,7
JFLL11;JFL Living;Imoveis Residenciais;PLURAL S.A.;92,5;NA;0,02;0,74;0,99;2,00;135,1
CARE11;Brazilian GraveyardDeath Care;Indefinido;PLANNER TRUSTEE;0,55;72,8;0,00;2,28;0,35;0,31;43,9
QAGR11;Quasar Agro;Indefinido;BTG PACTUAL;52,22;107,0;0,05;7,86;0,89;0,54;12,7
XPPR11;XP Properties;Indefinido;VORTX DISTRIBUIDORA;72,25;91,4;0,17;10,74;0,83;5,09;9,3
TORD11;TORDESILHAS EI;Indefinido;VORTX DISTRIBUIDORA;11,46;120,0;0,02;10,51;1,10;0,17;9,5
RZTR11;Riza Terrax;Indefinido;PLURAL S.A.;101,54;NA;0,22;3,14;1,06;4,37;31,8
OURE11;Ourinvest Renda Estruturada;Indefinido;BANCO OURINVEST;88,73;NA;0,01;8,61;0,87;9,85;11,6
IFID11;IF;Indefinido;INTER DISTRIBUIDORA;99,49;NA;0,02;0;1,04;34,19;Inf
VGHF11;Valora Hedge Fund;Indefinido;NA;10,01;NA;0,00;0;NA;NA;Inf
BRCR11;BTG Pactual Corporate Office Fund;Lajes Corporativas;BTG PACTUAL;81,55;94,5;0,37;6,85;0,76;0,80;14,6
CTXT11;Centro Têxtil Internacional;Lajes Corporativas;RIO BRAVO;29,93;68,4;0,01;12,31;0,62;0,72;8,1
FLMA11;Continental Square Faria Lima;Lajes Corporativas;BR-CAPITAL DTVM;2,77;92,3;0,00;3,46;0,88;2,17;28,9
