Ticker;Nome;Setor;Adm;Cotacao;MM200Delta;Vol;DY12m;P_VP;VALOR_EM_CAIXA;PB_Anos
FMOF11;Memorial Office;Lajes Corporativas;COINVALORES CCVM;71,9;85,7;0,00;2,39;0,54;1,36;41,8
FPAB11;Projeto Água Branca;Lajes Corporativas;COINVALORES CCVM;267;90,3;0,00;7,67;0,59;1,40;13,0
HGRE11;CSHG Real Estate;Lajes Corporativas;CREDIT SUISSE;139,51;97,0;0,38;5,7;0,82;0,96;17,5
MBRF11;Mercantil do Brasil;Lajes Corporativas;RIO BRAVO;819,57;75,4;0,04;11,77;0,72;3,69;8,5
ONEF11;The One;Lajes Corporativas;RIO BRAVO;141,83;99,0;0,01;5,34;0,88;0,99;18,7
PRSV11;Presidente Vargas;Lajes Corporativas;HEDGE INVESTMENTS;149,96;92,2;0,00;7,94;0,64;5,28;12,6
RNGO11;Rio Negro;Lajes Corporativas;RIO BRAVO;63,99;92,8;0,03;8,19;0,63;1,50;12,2
SPTW11;SP Downtown;Lajes Corporativas;GENIAL INVESTIMENTOS;77,36;103,5;0,03;11,71;1,12;5,47;8,5
VLOL11;Vila Olímpia Corporate;Lajes Corporativas;OLIVEIRA TRUST;102,5;100,9;0,02;5,17;1,06;1,12;19,3
XPCM11;XP Corporate Macaé;Lajes Corporativas;RIO BRAVO;40,52;82,0;0,07;25,45;0,55;4,80;3,9
XTED11;TRX Edifícios Corporativos;Lajes Corporativas;BTG PACTUAL;6,94;93,5;0,00;0;0,49;0,88;Inf
RBRP11;RBR Properties FII;Lajes Corporativas;BRL TRUST;90,89;105,4;0,29;6,73;1,03;0,73;14,9
TBOF11;TB Office;Lajes Corporativas;BTG PACTUAL;13,5;110,8;0,01;49,68;91,53;74,86;2,0
CBOP11;Castello Branco Office Park;Lajes Corporativas;CREDIT SUISSE;74,6;102,8;0,01;7,86;0,82;0,85;12,7
FPNG11;Pedra Negra Renda Imobiliária;Lajes Corporativas;BR-CAPITAL DTVM;100;NA;0,00;0;NA;1,03;Inf
ALMI11;Torre Almirante;Lajes Corporativas;BTG PACTUAL;1134,99;91,4;0,04;0;0,57;2,35;Inf
CNES11;Cenesp;Lajes Corporativas;BTG PACTUAL;45,5;74,1;0,00;6,47;0,50;5,49;15,5
EDGA11;Edifício Galeria;Lajes Corporativas;BTG PACTUAL;26,44;88,1;0,01;6,46;0,34;0,55;15,5
TRNT11;Torre Norte;Lajes Corporativas;BTG PACTUAL;192,37;106,9;0,00;2,91;0,94;0,28;34,4
CEOC11;CEO Cyrela Commercial Properties;Lajes Corporativas;BTG PACTUAL;71,3;96,0;0,01;8,18;0,82;2,08;12,2
THRA11;BM Cyrela Thera Corporate;Lajes Corporativas;BTG PACTUAL;134,5;102,1;0,01;4,87;1,18;1,48;20,5
FISC11;SC 401;Lajes Corporativas;BR-CAPITAL DTVM;165;NA;0,00;0,31;1,05;0,25;322,6
RECT11;REC Renda Imobiliária;Lajes Corporativas;BRL TRUST;85,95;94,9;0,18;10,57;0,90;3,62;9,5
HGPO11;CSHG Prime Offices;Lajes Corporativas;CREDIT SUISSE;216,5;101,7;0,05;5,17;0,90;0,32;19,3
GTWR11;Green Towers;Lajes Corporativas;VOTORANTIM ASSET;105,74;96,7;0,16;7,78;1,05;0,36;12,9
ERPA11;EUROPA 105;Lajes Corporativas;OLIVEIRA TRUST;134,41;NA;0,00;0;1,28;0,62;Inf
RBCO11;RB Capital Office Income;Lajes Corporativas;BRL TRUST;71,1;86,9;0,01;8,33;0,69;4,15;12,0
RCRB11;Rio Bravo Renda Corporativa;Lajes Corporativas;RIO BRAVO;155,5;94,5;0,13;6,79;0,78;3,92;14,7
VINO11;Vinci Offices;Lajes Corporativas;BRL TRUST;60,52;105,0;0,18;7,51;1,01;3,17;13,3
VVPR11;V2 Properties;Lajes Corporativas;BTG PACTUAL;101;102,8;0,00;7,13;1,00;18,95;14,0
BREV11;Brazil Real Estate Victory Fund I;Lajes Corporativas;BR-CAPITAL DTVM;107,7;NA;0,00;4,01;1,02;2,67;24,9
NEWU11;Newport Renda Urbana;Lajes Corporativas;PLURAL S.A.;39;87,9;0,00;0,28;0,61;3,59;357,1
BLMO11;Bluemacaw Office Fund II;Lajes Corporativas;BRL TRUST;26662,53;NA;0,03;0;1,03;11,05;Inf
TEPP11;Tellus Properties;Lajes Corporativas;BRL TRUST;82,21;94,9;0,04;7,22;0,87;4,48;13,9
HBRH11;Multi Renda Urbana;Lajes Corporativas;BRL TRUST;103,2;107,7;0,01;7,86;0,94;0,73;12,7
FATN11;ATHENA I;Lajes Corporativas;BR-CAPITAL DTVM;102,49;NA;0,00;3,53;1,02;0,54;28,3
PVBI11;VBI Prime Properties;Lajes Corporativas;BTG PACTUAL;96,14;NA;0,20;2,98;1,00;14,59;33,6
RMAI11;REAG Multi Ativos Imobiliários;Lajes Corporativas;REAG DISTRIBUIDORA;43,07;NA;0,00;0;0,04;0,72;Inf
AIEC11;Autonomy Edifícios Corporativos;Lajes Corporativas;MODAL D.T.V.M.;89,02;NA;0,01;3,16;0,89;4,25;31,6
CJCT11;Cidade Jardim Continental Tower;Lajes Corporativas;HEDGE INVESTMENTS;61,4;NA;0,00;0;0,91;1,37;Inf
BMLC11;BM Brascan Lajes Corporativas;Lajes Corporativas;BTG PACTUAL;93,99;NA;0,00;6,86;0,88;2,48;14,6
HAAA11;Hedge AAA ;Lajes Corporativas;HEDGE INVESTMENTS;105;NA;0,00;2,07;1,08;1,18;48,3
JSRE11;JS Real Estate Multigestão;Misto;BANCO J.;90,5;95,5;0,21;6,48;0,80;1,45;15,4
KNRI11;Kinea Renda Imobiliária;Misto;INTRAG DTVM;146,21;93,1;0,50;5,39;0,94;1,10;18,6
HGRU11;CSHG Renda Urbana;Misto;CREDIT SUISSE;124;100,7;0,55;6,65;1,05;1,59;15,0
BZLI11;BRAZIL REALTY;Misto;"&#xCD;NDIGO INVESTIMENTOS";13,96;92,8;0,01;0;1,21;0,46;Inf
ALZR11;Alianza Trust Renda Imobiliária;Misto;BTG PACTUAL;121,74;97,6;0,21;5,05;1,19;1,72;19,8
SARE11;Santander Renda de Aluguéis;Misto;SANTANDER SECURITIES;96,27;103,5;0,03;3,77;0,97;1,86;26,5
URPR11;Urca Prime Renda;Misto;VORTX DISTRIBUIDORA;126,6;NA;0,07;15,09;1,24;2,35;6,6
HSRE11;HSI Renda Imobiliária;Misto;BRL TRUST;87,25;NA;0,00;1,24;0,90;1,80;80,6
EVBI11;VBI Consumo Essencial;Misto;BRL TRUST;105,2;NA;0,00;0,58;1,13;2,92;172,4
SEQR11;Sequóia III Renda Imobiliária;Misto;VORTX DISTRIBUIDORA;88,5;NA;0,01;0,75;0,85;4,00;133,3
HGCR11;CSHG Recebíveis Imobiliários;Papeis;CREDIT SUISSE;108;108,6;0,22;6,19;1,02;6,40;16,2
KNCR11;Kinea Rendimentos Imobiliários FII;Papeis;INTRAG DTVM;93,52;106,9;0,23;4,01;0,95;8,78;24,9
MXRF11;Maxi Renda;Papeis;BTG PACTUAL;10,3;101,9;0,12;8,25;1,02;4,43;12,1
PLRI11;Polo;Papeis;OLIVEIRA TRUST;45,68;124,9;0,00;6,4;0,82;2,80;15,6
PORD11;Polo CRI II;Papeis;OLIVEIRA TRUST;102,5;107,2;0,04;9,67;1,02;3,99;10,3
RBVO11;Rio Bravo Crédito Imobiliário II;Papeis;RIO BRAVO;14,79;103,1;0,00;7,19;0,65;1,96;13,9
RNDP11;Fundo BB Renda de Papéis;Papeis;VOTORANTIM ASSET;819,79;110,1;0,01;5,01;0,87;17,99;20,0
VRTA11;Fator Verità;Papeis;BANCO FATOR;114,2;109,0;0,20;7,92;1,13;32,62;12,6
KNHY11;Kinea High Yield CRI;Papeis;INTRAG DTVM;114;108,2;0,05;8,22;1,10;3,47;12,2
RDPD11;Fundo BB Renda de Papéis II;Papeis;VOTORANTIM ASSET;82,32;103,6;0,00;5,38;0,83;27,65;18,6
VOTS11;Votorantim Securities Master;Papeis;VOTORANTIM ASSET;83;104,9;0,00;4,82;0,84;27,32;20,7
RBRR11;RBR Rendimentos High Grade;Papeis;BTG PACTUAL;98,45;104,6;0,20;6,63;0,99;9,20;15,1
VGIR11;VALORA RE III;Papeis;BTG PACTUAL;94;112,9;0,08;5,85;0,97;2,15;17,1
NPAR11;NESTPAR;Papeis;PLANNER TRUSTEE;140,05;NA;0,00;0;1,14;0,02;Inf
BCRI11;Banestes Recebíveis Imobiliários;Papeis;BRL TRUST;113,49;109,2;0,12;9,23;1,06;4,65;10,8
KNIP11;Kinea Índices de Preços;Papeis;INTRAG DTVM;114,09;107,7;0,34;8,79;1,10;15,97;11,4
FISD11;São Domingos;Papeis;RJI CORRETORA;203,32;NA;0,00;0;NA;0,00;Inf
FEXC11;BTG Pactual Fundo de CRI;Papeis;BTG PACTUAL;93,64;99,2;0,02;8,87;0,99;13,19;11,3
NCHB11;NCH Brasil Recebíveis Imobiliários;Papeis;BTG PACTUAL;99,49;NA;0,02;11,66;1,07;28,52;8,6
OUJP11;Ourinvest JPP;Papeis;FINAXIS CORRETORA;105,35;107,1;0,11;7,37;1,01;5,80;13,6
REIT11;SOCOPA FII;Papeis;SOCOPA SOCIEDADE;1102,01;NA;0,00;6,66;0,87;13,55;15,0
IRDM11;Iridium Recebíveis Imobiliários;Papeis;BTG PACTUAL;135,49;128,0;0,48;9,53;1,36;4,12;10,5
BTCR11;BTG Pactual Crédito Imobiliário;Papeis;BTG PACTUAL;89,27;106,1;0,04;6,07;0,93;7,90;16,5
RBRY11;RBR Crédito Imobiliário Estruturado;Papeis;BTG PACTUAL;105,45;107,5;0,01;7,82;1,00;23,66;12,8
BARI11;Barigui Rendimentos;Papeis;OLIVEIRA TRUST;113,78;114,5;0,07;11,42;1,12;48,42;8,8
HCTR11;HECTARE CE;Papeis;VORTX DISTRIBUIDORA;145,05;128,1;0,32;14,89;1,23;28,95;6,7
HABT11;Habitat Recebíveis Pulverizados;Papeis;VORTX DISTRIBUIDORA;118,42;111,4;0,10;10,91;1,16;13,91;9,2
SADI11;Santander Papéis Imobiliários CDI;Papeis;SANTANDER SECURITIES;79,48;102,3;0,02;3,3;0,79;12,53;30,3
CVBI11;VBI CRI;Papeis;BRL TRUST;107;118,2;0,14;10,45;1,07;62,48;9,6
ARRI11;Átrio Reit Recebíveis Imobiliários;Papeis;OLIVEIRA TRUST;96,31;116,8;0,00;8,42;1,01;2,98;11,9
PLCR11;Plural Recebíveis Imobiliários;Papeis;PLURAL S.A.;93,71;114,3;0,05;6,25;0,96;10,36;16,0
JPPA11;JPP Allocaton Mogno;Papeis;VORTX DISTRIBUIDORA;98,4;103,6;0,00;8,48;0,95;0,46;11,8
MCCI11;Mauá Capital Recebíveis Imobiliários;Papeis;BTG PACTUAL;103,5;106,6;0,20;7,01;1,04;16,79;14,3
XPCI11;XP Crédito;Papeis;VORTX DISTRIBUIDORA;94,99;109,9;0,12;8,06;0,98;7,16;12,4
BICR11;Inter Títulos Imobiliários;Papeis;INTER DISTRIBUIDORA;92,71;94,7;0,00;3,37;0,93;8,72;29,7
RBIV11;Rio Bravo Crédito Imobiliário IV;Papeis;BRL TRUST;82,21;103,3;0,01;7,17;0,84;4,39;13,9
VGIP11;Valora CRI Índice de Preço;Papeis;BTG PACTUAL;112,51;116,5;0,10;9,64;1,19;4,38;10,4
AFCR11;AF Invest Recebíveis Imobiliários;Papeis;CM CAPITAL;117,61;NA;0,00;7,68;1,17;22,50;13,0
CPTS11;Capitânia Securities II;Papeis;BTG PACTUAL;100,59;NA;0,35;9,83;1,05;5,97;10,2
VSEC11;Votorantim Securities;Papeis;VOTORANTIM ASSET;93,5;NA;0,00;3,99;0,94;3,76;25,1
LFTT11;LOFT II;Papeis;MODAL D.T.V.M.;102;NA;0,01;3,24;1,83;6,64;30,9
RECR11;REC Recebíveis Imobiliários;Papeis;BRL TRUST;105,8;113,1;0,23;11,72;1,11;25,15;8,5
HSAF11;HSI Ativos Financeiros;Papeis;BRL TRUST;95,95;NA;0,01;3,29;0,97;2,53;30,4
MGCR11;Mogno CRIs High Grade;Papeis;BTG PACTUAL;103,27;NA;0,01;3;1,07;2,89;33,3
KNSC11;Kinea Securities;Papeis;INTRAG DTVM;104,88;NA;0,21;3,54;1,12;4,50;28,2
DEVA11;Devant Recebíveis Imobiliários;Papeis;VORTX DISTRIBUIDORA;118,15;NA;0,23;7,14;1,17;36,87;14,0
RRCI11;RB Capital Recebíveis Imobiliários;Papeis;BRL TRUST;91,5;NA;0,00;1,84;0,95;11,23;54,3
HREC11;Hedge Recebíveis Imobiliários;Papeis;HEDGE INVESTMENTS;103,5;NA;0,00;3,7;1,04;0,27;27,0
RZAK11;RIZA AKIN;Papeis;BTG PACTUAL;97,73;NA;0,11;0,52;1,00;18,75;192,3
FLCR11;Faria Lima Capital Recebíveis Imobiliários I;Papeis;BRL TRUST;103,5;NA;0,00;0,87;1,02;31,43;114,9
ABCP11;Grand Plaza Shopping;Shoppings;RIO BRAVO;78,95;100,6;0,02;3,56;0,90;1,21;28,1
FVPQ11;Via Parque;Shoppings;RIO BRAVO;136,1;91,0;0,01;2,36;0,70;1,57;42,4
HGBS11;Hedge Brasil Shopping;Shoppings;HEDGE INVESTMENTS;199,11;96,4;0,33;3,02;0,90;1,84;33,1
PQDP11;Parque Dom Pedro Shopping Center;Shoppings;BTG PACTUAL;2750;93,5;0,08;2,7;0,76;1,34;37,0
RBGS11;RB Capital General Shopping Sulacap;Shoppings;OLIVEIRA TRUST;39,7;102,7;0,00;2,93;0,44;0,58;34,1
SCPF11;SCP;Shoppings;BR-CAPITAL DTVM;9,05;99,3;0,00;2,6;0,72;2,07;38,5
SHPH11;Shopping Pátio Higienópolis;Shoppings;RIO BRAVO;829,49;98,2;0,03;2,98;1,02;0,47;33,6
FIGS11;General Shopping Ativo e Renda;Shoppings;HEDGE INVESTMENTS;60,7;98,3;0,03;3,09;0,65;4,83;32,4
FIVN11;Vida Nova;Shoppings;OLIVEIRA TRUST;3,37;76,1;0,00;0;0,48;0,02;Inf
FLRP11;Floripa Shopping;Shoppings;BTG PACTUAL;1300;99,2;0,01;4,02;0,76;2,39;24,9
JRDM11;Shopping Jardim Sul;Shoppings;BTG PACTUAL;68;93,3;0,01;1,57;0,77;2,90;63,7
VISC11;Vinci Shopping Centers;Shoppings;BRL TRUST;107,16;99,2;0,34;3,77;0,90;0,75;26,5
MALL11;MALLS BRASIL PLURAL;Shoppings;GENIAL INVESTIMENTOS;94,5;102,9;0,19;4,73;0,90;4,57;21,1
XPML11;XP Malls;Shoppings;BTG PACTUAL;104,49;98,1;0,54;3,14;0,94;3,27;31,8
WPLZ11;West Plaza;Shoppings;HEDGE INVESTMENTS;64,3;85,6;0,00;1,01;0,61;1,24;99,0
ATSA11;Hedge Atrium Shopping Santo André;Shoppings;HEDGE INVESTMENTS;112,91;98,1;0,00;0;1,14;1,76;Inf
HMOC11;Hedge Shopping Praça da Moça;Shoppings;HEDGE INVESTMENTS;143,73;104,5;0,00;149,05;0,29;0,67;0,7
VSHO11;Votorantim Shopping;Shoppings;VOTORANTIM ASSET;70,55;85,0;0,00;1,07;0,71;2,53;93,5
GSFI11;General Shopping e Outlets;Shoppings;PLANNER TRUSTEE;3,46;116,6;0,00;0;0,25;0,00;Inf
HSML11;HSI Malls;Shoppings;SANTANDER SECURITIES;86,3;96,5;0,34;4,58;0,89;2,15;21,8
BPML11;BTG Pactual Shoppings;Shoppings;BTG PACTUAL;86;89,4;0,00;1,26;0,62;6,20;79,4
HPDP11;Hedge Shopping Parque Dom Pedro;Shoppings;HEDGE INVESTMENTS;80,99;94,4;0,00;2,75;0,80;1,52;36,4
LASC11;Legatus Shoppings;Shoppings;VORTX DISTRIBUIDORA;96;NA;0,00;3,82;0,93;16,34;26,2
MORE11;More Real Estate FOF;Shoppings;BTG PACTUAL;97;NA;0,00;8,23;0,98;38,19;12,2
RBRD11;RB Capital Renda II;Varejo;VOTORANTIM ASSET;60,34;85,0;0,02;35,12;0,86;4,12;2,8
BVAR11;Brasil Varejo;Varejo;RIO BRAVO;100,01;NA;0,00;0;NA;0,73;Inf
MAXR11;Max Retail;Varejo;BTG PACTUAL;1830;98,6;0,04;7,32;0,82;1,43;13,7
